Institute Code,College,Course Code,Course,Status,Category,Cutoff Rank,Score
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533137210,Electronics and Telecommunication Engg,,EWS,76046,65.0367935
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533137210,Electronics and Telecommunication Engg,,EWS,70862,67.9544349
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533137210,Electronics and Telecommunication Engg,,EWS,106594,43.2248410
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533137210,Electronics and Telecommunication Engg,,EWS,115651,35.6213901
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533137210,Electronics and Telecommunication Engg,,EWS,74995,65.4207881
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533137210,Electronics and Telecommunication Engg,,EWS,65503,71.1698646
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533137210,Electronics and Telecommunication Engg,,EWS,90309,55.7163295
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533137210,Electronics and Telecommunication Engg,,EWS,84152,59.9156802
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533137210,Electronics and Telecommunication Engg,,EWS,102475,46.4534231
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533137210,Electronics and Telecommunication Engg,,EWS,85308,58.8704519
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533137210,Electronics and Telecommunication Engg,,EWS,72439,66.9527897
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533137210,Electronics and Telecommunication Engg,,EWS,71393,67.5703113
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533137210,Electronics and Telecommunication Engg,,EWS,135278,13.3162279
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533137210,Electronics and Telecommunication Engg,,EWS,124619,26.0127532
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533137210,Electronics and Telecommunication Engg,,EWS,71820,67.3938217
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533137210,Electronics and Telecommunication Engg,,EWS,58553,74.4658288
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533137210,Electronics and Telecommunication Engg,,EWS,85770,58.7429854
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533161210,Mechanical Engineering,,EWS,118400,32.4663078
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533161210,Mechanical Engineering,,EWS,142166,2.2427337
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533161210,Mechanical Engineering,,EWS,130167,19.6543598
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533161210,Mechanical Engineering,,EWS,132336,16.9363708
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533161210,Mechanical Engineering,,EWS,120859,29.9996237
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533161210,Mechanical Engineering,,EWS,135993,11.7198075
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533161210,Mechanical Engineering,,EWS,131838,17.7025465
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533161210,Mechanical Engineering,,EWS,115081,36.0298810
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533161210,Mechanical Engineering,,EWS,118446,32.4663078
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533161210,Mechanical Engineering,,EWS,129768,20.3198986
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533161210,Mechanical Engineering,,EWS,123590,27.1450450
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533161210,Mechanical Engineering,,EWS,57789,75.1338688
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533161210,Mechanical Engineering,,EWS,90937,55.4490884
5331,"Sandip Foundation's, Sandip Institute of Engineering & Management, Nashik",533161210,Mechanical Engineering,,EWS,141408,3.3914874
5365,"Vardhaman Education & Welfare Society, Ahinsa Institute of Technology, Post. Dondaicha,  Dhule",536525110,Computer Technology,,EWS,109289,41.0926455
5365,"Vardhaman Education & Welfare Society, Ahinsa Institute of Technology, Post. Dondaicha,  Dhule",536525110,Computer Technology,,EWS,100598,48.0589023
5365,"Vardhaman Education & Welfare Society, Ahinsa Institute of Technology, Post. Dondaicha,  Dhule",536525110,Computer Technology,,EWS,141895,2.6770943
5365,"Vardhaman Education & Welfare Society, Ahinsa Institute of Technology, Post. Dondaicha,  Dhule",536525110,Computer Technology,,EWS,113043,37.7324111
5365,"Vardhaman Education & Welfare Society, Ahinsa Institute of Technology, Post. Dondaicha,  Dhule",536525110,Computer Technology,,EWS,106701,43.2248410
5365,"Vardhaman Education & Welfare Society, Ahinsa Institute of Technology, Post. Dondaicha,  Dhule",536525110,Computer Technology,,EWS,134453,13.9344262
5365,"Vardhaman Education & Welfare Society, Ahinsa Institute of Technology, Post. Dondaicha,  Dhule",536529310,Electrical Engineering,,EWS,143145,0.2045218
5365,"Vardhaman Education & Welfare Society, Ahinsa Institute of Technology, Post. Dondaicha,  Dhule",536529310,Electrical Engineering,,EWS,142943,0.6648986
5365,"Vardhaman Education & Welfare Society, Ahinsa Institute of Technology, Post. Dondaicha,  Dhule",536561210,Mechanical Engineering,,EWS,142979,0.6076519
5365,"Vardhaman Education & Welfare Society, Ahinsa Institute of Technology, Post. Dondaicha,  Dhule",536561210,Mechanical Engineering,,EWS,101440,47.3870980
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538019110,Civil Engineering,,EWS,89486,55.9130075
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538019110,Civil Engineering,,EWS,112985,37.7324111
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538019110,Civil Engineering,,EWS,116716,34.1365462
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538019110,Civil Engineering,,EWS,125709,24.8864926
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538019110,Civil Engineering,,EWS,99113,49.4761567
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538019110,Civil Engineering,,EWS,110966,39.7875296
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538019110,Civil Engineering,,EWS,99481,49.2213366
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538019110,Civil Engineering,,EWS,121773,29.2444305
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538019110,Civil Engineering,,EWS,99572,49.2213366
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538019110,Civil Engineering,,EWS,143146,0.2045218
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,87425,58.0840122
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,127029,23.2280676
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,137814,9.2832820
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,111595,39.0377062
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,107308,42.9215913
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,88754,56.7366842
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,99898,49.0455617
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,84688,59.6839864
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,127814,22.6551453
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,95099,52.5521047
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,112586,38.8357386
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,89247,56.6563970
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,97585,50.2663166
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,100167,48.9725355
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,97849,50.2663166
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,128994,20.9352787
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,115716,35.6213901
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,101679,47.3478734
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,119217,32.3095051
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,111823,39.0377062
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,117074,33.8201786
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,135009,13.3235504
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,141109,4.0117818
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,141410,3.3914874
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,99373,49.4761567
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,138336,8.7187144
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,134371,13.9344262
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,65940,70.6180504
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538024510,Computer Engineering,,EWS,91471,55.2709127
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538029310,Electrical Engineering,,EWS,106476,43.5071268
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538029310,Electrical Engineering,,EWS,130344,19.1048437
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538029310,Electrical Engineering,,EWS,133549,15.5443322
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538029310,Electrical Engineering,,EWS,130832,18.8110994
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538029310,Electrical Engineering,,EWS,139754,6.2955526
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538029310,Electrical Engineering,,EWS,127553,22.8844711
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538029310,Electrical Engineering,,EWS,140276,5.2963241
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538029310,Electrical Engineering,,EWS,139673,6.3187430
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538029310,Electrical Engineering,,EWS,115072,36.0298810
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538029310,Electrical Engineering,,EWS,135639,12.6949825
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538029310,Electrical Engineering,,EWS,136038,11.7198075
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538029310,Electrical Engineering,,EWS,127746,22.6551453
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538029310,Electrical Engineering,,EWS,125794,24.8864926
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538037210,Electronics and Telecommunication Engg,,EWS,102057,46.8567142
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538037210,Electronics and Telecommunication Engg,,EWS,135804,12.4194815
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538037210,Electronics and Telecommunication Engg,,EWS,109397,41.0926455
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538037210,Electronics and Telecommunication Engg,,EWS,122330,28.6046774
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538037210,Electronics and Telecommunication Engg,,EWS,131753,17.8500207
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538037210,Electronics and Telecommunication Engg,,EWS,119989,30.9520229
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538037210,Electronics and Telecommunication Engg,,EWS,121849,29.2444305
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538037210,Electronics and Telecommunication Engg,,EWS,127751,22.6551453
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538037210,Electronics and Telecommunication Engg,,EWS,129296,20.9244385
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538037210,Electronics and Telecommunication Engg,,EWS,119972,30.9520229
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538037210,Electronics and Telecommunication Engg,,EWS,132204,17.0292573
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538037210,Electronics and Telecommunication Engg,,EWS,136650,11.1520155
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538037210,Electronics and Telecommunication Engg,,EWS,96781,51.0567213
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538037210,Electronics and Telecommunication Engg,,EWS,119096,32.3095051
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538061210,Mechanical Engineering,,EWS,139613,6.3682812
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538061210,Mechanical Engineering,,EWS,131007,18.7935787
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538061210,Mechanical Engineering,,EWS,136917,11.0960605
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538061210,Mechanical Engineering,,EWS,135247,13.3162279
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538061210,Mechanical Engineering,,EWS,103656,45.9664342
5380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",538061210,Mechanical Engineering,,EWS,128241,21.9114832
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538119110,Civil Engineering,,EWS,132623,16.3662375
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538119110,Civil Engineering,,EWS,129878,20.1485207
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538119110,Civil Engineering,,EWS,142390,1.8406961
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538124210,Computer Science and Engineering,,EWS,85799,58.7124464
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538124210,Computer Science and Engineering,,EWS,133467,15.6886806
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538124210,Computer Science and Engineering,,EWS,123112,27.6545345
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538124210,Computer Science and Engineering,,EWS,109160,41.1609401
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538124210,Computer Science and Engineering,,EWS,90870,55.4490884
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538124210,Computer Science and Engineering,,EWS,83160,60.7504090
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538124210,Computer Science and Engineering,,EWS,125447,25.2074392
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538124210,Computer Science and Engineering,,EWS,87937,57.7272051
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538124210,Computer Science and Engineering,,EWS,107325,42.9215913
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538124210,Computer Science and Engineering,,EWS,118912,32.3660798
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538124210,Computer Science and Engineering,,EWS,138624,7.9296955
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538124210,Computer Science and Engineering,,EWS,109426,41.0926455
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538124210,Computer Science and Engineering,,EWS,84907,59.6839864
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538124210,Computer Science and Engineering,,EWS,92153,54.6296296
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538124210,Computer Science and Engineering,,EWS,131242,18.4453326
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538124210,Computer Science and Engineering,,EWS,78655,63.6508999
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538124210,Computer Science and Engineering,,EWS,129894,20.1485207
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538129310,Electrical Engineering,,EWS,131323,18.2192293
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538129310,Electrical Engineering,,EWS,136738,11.1190360
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538129310,Electrical Engineering,,EWS,118056,32.8844711
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538129310,Electrical Engineering,,EWS,141299,3.8430355
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538129310,Electrical Engineering,,EWS,141001,4.1911023
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538161210,Mechanical Engineering,,EWS,139748,6.2955526
5381,"Shri. Jaykumar Rawal Institute of Technology, Dondaicha.",538161210,Mechanical Engineering,,EWS,127840,22.6551453
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538219110,Civil Engineering,,EWS,128225,21.9114832
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538219110,Civil Engineering,,EWS,130335,19.6543598
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538219110,Civil Engineering,,EWS,137228,10.5813040
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538219110,Civil Engineering,,EWS,139130,7.5603439
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538219110,Civil Engineering,,EWS,104527,45.6445719
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538219110,Civil Engineering,,EWS,108882,41.1609401
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538219110,Civil Engineering,,EWS,122277,28.6046774
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538219110,Civil Engineering,,EWS,109695,40.6521983
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538219110,Civil Engineering,,EWS,133392,15.6886806
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538224510,Computer Engineering,,EWS,51455,78.0675570
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538224510,Computer Engineering,,EWS,96588,51.0567213
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538224510,Computer Engineering,,EWS,69977,68.4014140
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538224510,Computer Engineering,,EWS,71380,67.5703113
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538224510,Computer Engineering,,EWS,53418,76.8406961
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538224510,Computer Engineering,,EWS,45684,80.8641005
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538224510,Computer Engineering,,EWS,84677,59.6839864
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538224510,Computer Engineering,,EWS,51053,78.3308876
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538224510,Computer Engineering,,EWS,63978,71.6354089
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538224510,Computer Engineering,,EWS,83515,59.9249812
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538224510,Computer Engineering,,EWS,66864,69.7774101
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538224510,Computer Engineering,,EWS,70538,68.3823818
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538224510,Computer Engineering,,EWS,57000,75.1687111
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538224510,Computer Engineering,,EWS,82076,61.2935921
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538224510,Computer Engineering,,EWS,116856,34.1365462
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538224510,Computer Engineering,,EWS,94759,52.5567137
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538224510,Computer Engineering,,EWS,56077,75.8673530
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538224510,Computer Engineering,,EWS,41356,82.4643661
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538224510,Computer Engineering,,EWS,52195,77.7994669
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538226310,Artificial Intelligence (AI) and Data Science,,EWS,77342,64.0952985
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538226310,Artificial Intelligence (AI) and Data Science,,EWS,86076,58.7124464
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538226310,Artificial Intelligence (AI) and Data Science,,EWS,66935,69.7774101
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538226310,Artificial Intelligence (AI) and Data Science,,EWS,139471,6.5686569
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538226310,Artificial Intelligence (AI) and Data Science,,EWS,100272,48.9725355
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538226310,Artificial Intelligence (AI) and Data Science,,EWS,86758,58.1382561
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538226310,Artificial Intelligence (AI) and Data Science,,EWS,94462,52.7422372
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538226310,Artificial Intelligence (AI) and Data Science,,EWS,131929,17.7025465
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538226310,Artificial Intelligence (AI) and Data Science,,EWS,108813,42.2969628
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538226310,Artificial Intelligence (AI) and Data Science,,EWS,87907,57.7272051
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538226310,Artificial Intelligence (AI) and Data Science,,EWS,84580,59.8623853
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538226310,Artificial Intelligence (AI) and Data Science,,EWS,63260,71.9809302
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538226310,Artificial Intelligence (AI) and Data Science,,EWS,79683,62.7344336
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538237210,Electronics and Telecommunication Engg,,EWS,90757,55.4490884
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538237210,Electronics and Telecommunication Engg,,EWS,135614,12.6949825
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538237210,Electronics and Telecommunication Engg,,EWS,107764,42.5955447
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538237210,Electronics and Telecommunication Engg,,EWS,94054,52.7523799
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538237210,Electronics and Telecommunication Engg,,EWS,96928,50.8083922
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538237210,Electronics and Telecommunication Engg,,EWS,74213,66.0524144
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538237210,Electronics and Telecommunication Engg,,EWS,139557,6.4285981
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538237210,Electronics and Telecommunication Engg,,EWS,82426,60.9799222
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538237210,Electronics and Telecommunication Engg,,EWS,116263,35.1345873
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538237210,Electronics and Telecommunication Engg,,EWS,128306,21.9114832
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538237210,Electronics and Telecommunication Engg,,EWS,107289,42.9215913
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538237210,Electronics and Telecommunication Engg,,EWS,125335,25.3087578
5382,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",538237210,Electronics and Telecommunication Engg,,EWS,119260,31.7228694
